2015/2016,C.R.A.ALTO MAESTRAZGO,Fortanete,44106,Fortanete,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.ALTO MAESTRAZGO,Iglesuela del Cid (La),44126,Iglesuela del Cid (La),1,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.ALTO MAESTRAZGO,Pitarque,44183,Pitarque,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.ALTO MAESTRAZGO,Villarluengo,44260,Villarluengo,3,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.ARIÑO-ALLOZA,Alloza,44022,Alloza,2,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.ARIÑO-ALLOZA,Ariño,44029,Ariño,5,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.BAJA RIBAGORZA,Lascuarre,22142,Lascuarre,2,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.BAJA RIBAGORZA,Puebla de Castro (La),22187,Puebla de Castro (La),4,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.BAJA RIBAGORZA,Puebla de Roda (La),22129,Isábena,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.BAJO MARTIN,Puebla de Híjar (La),44191,Puebla de Híjar (La),7,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.BAJO MARTIN,Samper de Calanda,44205,Samper de Calanda,6,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.BAJO MARTIN,Urrea de Gaén,44237,Urrea de Gaén,2,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.BAJO MARTIN,Vinaceite,44265,Vinaceite,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.EL POYO DEL CID,Báguena,44033,Báguena,3,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.EL POYO DEL CID,Poyo del Cid (El),44050,Calamocha,2,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.MONEGROS-HOYA,Curbé,22116,Grañén,5,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.MONEGROS-HOYA,Lalueza,22136,Lalueza,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.MONEGROS-HOYA,San Lorenzo del Flumen,22136,Lalueza,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.SOMONTANO-BAJO ARAGON,Berge,44040,Berge,3,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.SOMONTANO-BAJO ARAGON,Cañizar del Olivar,44063,Cañizar del Olivar,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.SOMONTANO-BAJO ARAGON,Ejulve,44096,Ejulve,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.SOMONTANO-BAJO ARAGON,Estercuel,44100,Estercuel,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.SOMONTANO-BAJO ARAGON,Mata de los Olmos (La),44146,Mata de los Olmos (La),2,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.SOMONTANO-BAJO ARAGON,Molinos,44151,Molinos,3,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.TASTAVINS,Fuentespalda,44114,Fuentespalda,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.TASTAVINS,Monroyo,44154,Monroyo,5,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A.TASTAVINS,Peñarroya de Tastavins,44179,Peñarroya de Tastavins,6,AM06101013,3 años,3 años,E. Infantil
2015/2016,CUNA DEL JILOCA,Alba,44007,Alba,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,CUNA DEL JILOCA,Santa Eulalia,44209,Santa Eulalia,3,AM06101013,3 años,3 años,E. Infantil
2015/2016,CUNA DEL JILOCA,Torrelacárcel,44226,Torrelacárcel,2,AM06101013,3 años,3 años,E. Infantil
2015/2016,CUNA DEL JILOCA,Villafranca del Campo,44251,Villafranca del Campo,2,AM06101013,3 años,3 años,E. Infantil
2015/2016,CUNA DEL JILOCA,Villarquemado,44261,Villarquemado,5,AM06101013,3 años,3 años,E. Infantil
2015/2016,PABLO ANTONIO CRESPO,Aliaga,44017,Aliaga,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,PABLO ANTONIO CRESPO,Cuevas de Almudén,44093,Cuevas de Almudén,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,PABLO ANTONIO CRESPO,Hinojosa de Jarque,44123,Hinojosa de Jarque,1,AM06101013,3 años,3 años,E. Infantil
2015/2016,C.R.A JAVALAMBRE,Albentosa,44010,Albentosa,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A JAVALAMBRE,Cerezos (Los),44143,Manzanera,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A JAVALAMBRE,Olba,44171,Olba,8,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A JAVALAMBRE,San Agustín,44206,San Agustín,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A JAVALAMBRE,Venta del Aire,44010,Albentosa,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. A REDOLADA,Berbegal,22055,Berbegal,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. A REDOLADA,Huerto,22124,Huerto,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. A REDOLADA,Peralta de Alcofea,22174,Peralta de Alcofea,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ALTO ARA,Boltaña,22066,Boltaña,11,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ALTO ARA,Broto,22069,Broto,6,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ALTO ARA,Fiscal,22109,Fiscal,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ALTO ARA,Torla,22230,Torla-Ordesa,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ALTO GALLEGO,Biescas,22059,Biescas,22,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ALTO GALLEGO,Panticosa,22170,Panticosa,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ALTO GALLEGO,Sallent de Gállego,22204,Sallent de Gállego,11,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ALTO GALLEGO,Tramacastilla de Tena,22204,Sallent de Gállego,6,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ARANDA-ISUELA,Gotor,50121,Gotor,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ARCO IRIS,Almunia de San Juan,22022,Almunia de San Juan,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ARCO IRIS,Castejón del Puente,22082,Castejón del Puente,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ARCO IRIS,Pomar de Cinca,22903,San Miguel del Cinca,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ARCO IRIS,Santalecina,22903,San Miguel del Cinca,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. BAJO GALLEGO,Leciñena,50137,Leciñena,9,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. BAJO GALLEGO,Ontinar de Salz,50298,Zuera,6,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. BAJO GALLEGO,Perdiguera,50206,Perdiguera,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. BECQUER,Malón,50157,Malón,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. BECQUER,Novallas,50190,Novallas,10,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. BECQUER,San Martín de la Virgen de Moncayo,50234,San Martín de la Virgen de Moncayo,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. CAMPO DE BELLO,Bello,44039,Bello,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. CAMPO DE BELLO,Gallocanta,50117,Gallocanta,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. CERRO DE SANTA CRUZ,Cubel,50090,Cubel,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. CINCA-CINQUETA,Bielsa,22057,Bielsa,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. CINCA-CINQUETA,San Juan de Plan,22207,San Juan de Plan,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. CINCA-CINQUETA,Saravillo,22182,Plan,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE ALBARRACIN,Albarracín,44009,Albarracín,9,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE ALBARRACIN,Bronchales,44045,Bronchales,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE ALBARRACIN,Gea de Albarracín,44117,Gea de Albarracín,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE ALBARRACIN,Orihuela del Tremedal,44174,Orihuela del Tremedal,6,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE ALTORRICON,Algayón,22225,Tamarite de Litera,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE ALTORRICON,Altorricón,22025,Altorricón,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE ALTORRICON,Vencillón,22909,Vencillón,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE LA FRESNEDA,Fresneda (La),44108,Fresneda (La),3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE LA FRESNEDA,Portellada (La),44187,Portellada (La),4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE LUMPIAQUE,Bardallur,50044,Bardallur,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE LUMPIAQUE,Lucena de Jalón,50146,Lucena de Jalón,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE LUMPIAQUE,Lumpiaque,50150,Lumpiaque,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE LUMPIAQUE,Plasencia de Jalón,50211,Plasencia de Jalón,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE LUMPIAQUE,Rueda de Jalón,50228,Rueda de Jalón,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE LUMPIAQUE,Salillas de Jalón,50231,Salillas de Jalón,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE LUMPIAQUE,Urrea de Jalón,50269,Urrea de Jalón,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE MARTIN DEL RIO,Barriada Obrera del Sur,44238,Utrillas,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE MARTIN DEL RIO,Castel de Cabra,44066,Castel de Cabra,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE MARTIN DEL RIO,Martín del Río,44144,Martín del Río,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE MUNIESA,Alacón,44006,Alacón,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE MUNIESA,Muniesa,44161,Muniesa,6,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DE MUNIESA,Oliete,44172,Oliete,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DEL EBRO,Gelsa,50119,Gelsa,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DEL EBRO,Velilla de Ebro,50278,Velilla de Ebro,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DEL EBRO,Zaida (La),50296,Zaida (La),3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DEL MEZQUIN,Castelserás,44068,Castelserás,8,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DEL MEZQUIN,Codoñera (La),44080,Codoñera (La),2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DEL MEZQUIN,Torrecilla de Alcañiz,44221,Torrecilla de Alcañiz,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DEL MEZQUIN,Torrevelilla,44230,Torrevelilla,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. DEL MEZQUIN,Valdealgorfa,44241,Valdealgorfa,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. EL ENEBRO,Morés,50177,Morés,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. EL ENEBRO,Saviñán,50241,Saviñán,7,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. EL ENEBRO,Sestrica,50243,Sestrica,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. EL MIRADOR,Villalengua,50287,Villalengua,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. EL TREBOL,Binaced,22060,Binaced,11,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. EL TREBOL,Esplús,22099,Esplús,6,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. EL TREBOL,San Esteban de Litera,22205,San Esteban de Litera,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. EL TREBOL,Valcarca,22060,Binaced,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ESTADILLA-FONZ,Azanuy,22040,Azanuy-Alins,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ESTADILLA-FONZ,Estada,22102,Estada,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ESTADILLA-FONZ,Estadilla,22103,Estadilla,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ESTADILLA-FONZ,Fonz,22110,Fonz,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ESTADILLA-FONZ,Grado (El),22115,Grado (El),2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ESTADILLA-FONZ,Naval,22160,Naval,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. FABARA-NONASPE DOS AGUAS,Fabara,50102,Fabara,9,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. FABARA-NONASPE DOS AGUAS,Nonaspe,50189,Nonaspe,6,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. GOYA,Blancas,44042,Blancas,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. GOYA,Caminreal,44056,Caminreal,8,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. GOYA,Fuentes Claras,44112,Fuentes Claras,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. GOYA,Ojos Negros,44169,Ojos Negros,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. INSULA BARATARIA,Alcalá de Ebro,50013,Alcalá de Ebro,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. INSULA BARATARIA,Boquiñeni,50053,Boquiñeni,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. INSULA BARATARIA,Bárboles,50043,Bárboles,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. INSULA BARATARIA,Cabañas de Ebro,50064,Cabañas de Ebro,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. INSULA BARATARIA,Figueruelas,50107,Figueruelas,12,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. INSULA BARATARIA,Grisén,50123,Grisén,7,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. INSULA BARATARIA,Luceni,50147,Luceni,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. L`ALBADA,Bujaraloz,50059,Bujaraloz,13,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. L`ALBARDIN,Almonacid de la Cuba,50023,Almonacid de la Cuba,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. L`ALBARDIN,Azuara,50039,Azuara,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. L`ALBARDIN,Lécera,50136,Lécera,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. L`ALBARDIN,Moyuela,50179,Moyuela,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA CEPA,Aguarón,50004,Aguarón,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA CEPA,Cosuenda,50088,Cosuenda,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA CEPA,Paniza,50200,Paniza,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA HUECHA,Ambel,50027,Ambel,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA HUECHA,Magallón,50153,Magallón,7,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA HUECHA,Maleján,50156,Maleján,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA LLITERA,Albelda,22009,Albelda,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA LLITERA,Alcampell,22016,Alcampell,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA LLITERA,Castillonroy,22089,Castillonroy,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA SABINA,Alcubierre,22018,Alcubierre,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA SABINA,Farlete,50104,Farlete,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA SABINA,Frula,22023,Almuniente,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA SABINA,Monegrillo,50170,Monegrillo,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA SABINA,Montesusín,22116,Grañén,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA SABINA,Nuez de Ebro,50193,Nuez de Ebro,7,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA SABINA,Robres,22197,Robres,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LA SABINA,Villafranca de Ebro,50285,Villafranca de Ebro,7,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LAS VIÑAS,Fuendejalón,50113,Fuendejalón,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LOS BAÑALES,Alera,50230,Sádaba,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LOS BAÑALES,Biota,50051,Biota,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LOS BAÑALES,Castiliscar,50078,Castiliscar,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LOS BAÑALES,Sádaba,50230,Sádaba,7,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LOS BAÑALES,Uncastillo,50267,Uncastillo,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LUIS BUÑUEL,Bárdenas,50095,Ejea de los Caballeros,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LUIS BUÑUEL,Pinsoro,50095,Ejea de los Caballeros,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LUIS BUÑUEL,Rivas,50095,Ejea de los Caballeros,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LUIS BUÑUEL,Sabinar (El),50095,Ejea de los Caballeros,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. LUIS BUÑUEL,Santa Anastasia,50095,Ejea de los Caballeros,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MAESTRAZGO - GUDAR,Linares de Mora,44137,Linares de Mora,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MAESTRAZGO - GUDAR,Mosqueruela,44160,Mosqueruela,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MAESTRAZGO - GUDAR,Puertomingalvo,44193,Puertomingalvo,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MAESTRAZGO - GUDAR,Valdelinares,44244,Valdelinares,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MARIA MOLINER,Burgo de Ebro (El),50062,Burgo de Ebro (El),28,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MARIA MOLINER,Mediana de Aragón,50164,Mediana de Aragón,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MATARRANYA,Calaceite,44049,Calaceite,6,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MATARRANYA,Mazaleón,44147,Mazaleón,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MATARRANYA,Valdeltormo,44245,Valdeltormo,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MESA-PIEDRA-ALTO CAMPILLO,Ibdes,50125,Ibdes,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MESA-PIEDRA-ALTO CAMPILLO,Jaraba,50129,Jaraba,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MESA-PIEDRA-ALTO CAMPILLO,Nuévalos,50192,Nuévalos,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONEGROS NORTE,Cartuja de Monegros (La),22213,Sariñena,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONEGROS NORTE,Lanaja,22137,Lanaja,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONEGROS NORTE,Pallaruelo de Monegros,22213,Sariñena,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONEGROS NORTE,San Juan del Flumen,22213,Sariñena,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONLORA,Erla,50100,Erla,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONLORA,Luna,50151,Luna,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONTEARAGON,Angüés,22027,Angüés,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONTEARAGON,Chimillas,22096,Chimillas,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONTEARAGON,Siétamo,22222,Siétamo,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONTEARAGON,Tierz,22228,Tierz,13,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONTESNEGROS,Candasnos,22077,Candasnos,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONTESNEGROS,Castejón de Monegros,22083,Castejón de Monegros,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. MONTESNEGROS,Peñalba,22172,Peñalba,6,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. OLEA,Aguaviva,44004,Aguaviva,6,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. OLEA,Bordón,44044,Bordón,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. OLEA,Castellote,44071,Castellote,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. OLEA,Cuevas de Cañart,44071,Castellote,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. OLEA,Foz-Calanda,44107,Foz-Calanda,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. OLEA,Ginebrosa (La),44118,Ginebrosa (La),3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ORBA,Botorrita,50056,Botorrita,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. ORBA,Muel,50181,Muel,10,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. PALMIRA PLA,Allepuz,44021,Allepuz,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. PALMIRA PLA,Cedrillas,44074,Cedrillas,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. PALMIRA PLA,Gúdar,44121,Gúdar,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. PALMIRA PLA,Pobo (El),44185,Pobo (El),1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. PALMIRA PLA,Villarroya de los Pinares,44262,Villarroya de los Pinares,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. PORTICO DE ARAGON,Fuentes de Rubielos,44113,Fuentes de Rubielos,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. PORTICO DE ARAGON,Nogueruelas,44165,Nogueruelas,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. PORTICO DE ARAGON,Puebla de Valverde (La),44192,Puebla de Valverde (La),4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. PORTICO DE ARAGON,Rubielos de Mora,44201,Rubielos de Mora,10,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. PUERTA DE ARAGON,Ariza,50034,Ariza,6,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. PUERTA DE ARAGON,Cetina,50081,Cetina,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. REGALLO,Puigmoreno,44013,Alcañiz,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIBAGORZA ORIENTAL,Arén,22035,Arén,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIBAGORZA ORIENTAL,Benabarre,22053,Benabarre,12,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIBAGORZA ORIENTAL,Montanuy,22157,Montanuy,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIBAGORZA ORIENTAL,Tolva,22229,Tolva,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIBERA DEL CINCA,Miralsot,22112,Fraga,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIBERA DEL CINCA,Torrente de Cinca,22234,Torrente de Cinca,9,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIBERA DEL CINCA,Velilla de Cinca,22245,Velilla de Cinca,3,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIO ARAGON,Berdún,22076,Canal de Berdún,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIO ARAGON,Hecho,22901,Valle de Hecho,6,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIO ARAGON,Jasa,22131,Jasa,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIO ARAGON,Salvatierra de Esca,50232,Salvatierra de Esca,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIO ARAGON,Santa Cilia,22208,Santa Cilia,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIO ARAGON,Santa Engracia de Jaca,22902,Puente la Reina de Jaca,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIO RIBOTA,Aniñón,50029,Aniñón,5,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIO RIBOTA,Cervera de la Cañada,50079,Cervera de la Cañada,4,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. RIO RIBOTA,Villarroya de la Sierra,50293,Villarroya de la Sierra,1,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. SIERRA DE ALBARRACIN 1,Royuela,44198,Royuela,2,AM06101014,4 años,4 años,E. Infantil
2015/2016,C.R.A. SIERRA DE ALBARRACIN 1,Torres de Albarracín,44229,Torres de Albarracín,1,AM06101014,4 años,4 años,E. Infantil
